map_no,reward,round,skill,goal_time,goal_rate,entropy,entropy_n,achivenmt_time,giveup_time,probability,path
0,10,10,316,7,0.7,2.1793285792949786,0.8770263379837259,46.18857142857143,863.3199999999999,0.19626168224299065:0.0794392523364486:0.028037383177570093:0.22429906542056074:0.12149532710280374:0.08878504672897196:0.02336448598130841:0.014018691588785047:0.018691588785046728:0.10747663551401869:0.06542056074766354:0.03271028037383177,"['False1:2:1:2:1:4:10:4:5:7:5:6:3:6:5:4:1:2:1:2:1:4:10:11:10:4:5:6:9:6:5:4:1:2:1:4:10:4:5:7:5:4 ', 'False1:4:5:4:10:4:1:2:1:4:1:4:5:6:5:4:1:4:5:7:5:6:3:6:9:6:5:4:1:2:1:2:1:4:10:4:1:4:1:2:1 ', 'False1:4:10:11:10:4:5:6:3:6:5:7:5:4:1:2:1:4:5:6:3:6:5:4:10:4:1:2:1:4:10:4:5:7:5:4:1:4:10:11 ', 'True1:4:5:6:9:6:3:6:5:4:10:4:1:4:10:4:1:2:1:4:10:11:8:11:12 ', 'True1:2:1:4:5:6:9:6:5:4:10:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:10:11:8:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:4:10:11:12 ', 'True1:2:1:4:1:2:1:2:1:4:5:6:3:6:5:4:10:11:8:11:12 ']"
0,10,6,139,6,1.0,2.104926536084453,0.8470847531693132,54.1105,324.663,0.2261904761904762:0.08333333333333333:0.011904761904761904:0.21428571428571427:0.14285714285714285:0.03571428571428571:0.047619047619047616:0.011904761904761904:0.0:0.07142857142857142:0.08333333333333333:0.07142857142857142,"['True1:4:1:2:1:4:5:7:5:4:10:11:12 ', 'True1:4:5:4:1:4:5:6:3:6:5:4:1:2:1:4:1:2:1:4:5:7:5:4:10:11:8:11:12 ', 'True1:4:10:11:12 ', 'True1:4:5:7:5:4:10:11:12 ', 'True1:2:1:4:5:6:5:7:5:4:1:2:1:2:1:2:1:4:1:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,10,7,209,7,1.0,2.2723185567352284,0.9144482578164822,58.382428571428576,408.677,0.1941747572815534:0.06796116504854369:0.02912621359223301:0.18446601941747573:0.08737864077669903:0.08737864077669903:0.02912621359223301:0.019417475728155338:0.02912621359223301:0.10679611650485436:0.0970873786407767:0.06796116504854369,"['True1:4:10:4:1:2:1:4:1:2:1:2:1:4:10:11:8:11:12 ', 'True1:4:10:11:8:11:10:4:1:4:5:6:3:6:9:6:5:7:5:4:10:4:5:7:5:6:9:6:3:6:5:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:2:1:4:5:6:3:6:9:6:5:7:5:4:1:2:1:4:1:2:1:4:10:11:12 ']"
0,10,7,132,7,1.0,1.997741854857167,0.8039504643072223,46.18828571428571,323.318,0.2823529411764706:0.1411764705882353:0.011764705882352941:0.17647058823529413:0.03529411764705882:0.023529411764705882:0.011764705882352941:0.011764705882352941:0.0:0.11764705882352941:0.10588235294117647:0.08235294117647059,"['True1:4:10:4:1:2:1:2:1:4:1:2:1:2:1:4:5:7:5:6:3:6:5:4:10:11:8:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:2:1:2:1:2:1:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:10:11:12 ', 'True1:2:1:4:1:4:10:4:10:11:12 ', 'True1:2:1:2:1:4:1:2:1:4:10:11:12 ']"
0,10,8,227,7,0.875,2.231055743109312,0.8978428800533228,50.95114285714285,536.6579999999999,0.17777777777777778:0.05925925925925926:0.022222222222222223:0.2074074074074074:0.14814814814814814:0.1037037037037037:0.02962962962962963:0.014814814814814815:0.037037037037037035:0.07407407407407407:0.07407407407407407:0.05185185185185185,"['False1:4:1:2:1:4:1:2:1:4:5:6:3:6:9:6:5:7:5:4:10:4:1:2:1:2:1:4:5:7:5:6:9:6:3:6:5:4:1:4 ', 'True1:4:5:6:9:6:5:4:10:11:10:4:1:4:1:4:5:6:9:6:3:6:5:7:5:4:10:11:8:11:12 ', 'True1:2:1:4:5:7:5:4:1:2:1:2:1:4:5:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:2:1:4:5:6:5:4:1:4:5:4:10:11:8:11:12 ', 'True1:4:5:4:10:11:12 ', 'True1:4:5:6:9:6:5:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,10,3,173,2,0.6666666666666666,2.0534337493548054,0.8263625313771823,96.33500000000001,372.67,0.21739130434782608:0.09782608695652174:0.010869565217391304:0.2391304347826087:0.14130434782608695:0.05434782608695652:0.05434782608695652:0.0:0.010869565217391304:0.10869565217391304:0.043478260869565216:0.021739130434782608,"['False1:4:10:11:10:4:1:4:5:7:5:6:5:4:1:2:1:4:10:4:5:7:5:4:1:4:10:4:5:6:5:7:5:4:1:2:1:2:1:2:1:4 ', 'True1:4:5:7:5:4:10:4:1:2:1:4:1:2:1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:4:1:2:1:4:10:11:12 ', 'True1:4:10:4:1:2:1:4:10:11:10:11:12 ']"
0,10,4,128,3,0.75,1.8947754143723696,0.7625137203983186,65.468,376.404,0.3258426966292135:0.14606741573033707:0.0:0.2247191011235955:0.07865168539325842:0.056179775280898875:0.011235955056179775:0.0:0.02247191011235955:0.056179775280898875:0.0449438202247191:0.033707865168539325,"['True1:4:10:4:5:6:9:6:5:4:1:2:1:2:1:4:10:11:12 ', 'True1:4:1:2:1:2:1:4:10:11:12 ', 'False1:2:1:4:5:6:5:4:1:4:1:2:1:4:1:4:1:2:1:4:1:4:5:7:5:6:9:6:5:4:1:4:1:2:1:4:10:11 ', 'True1:4:1:2:1:4:1:2:1:2:1:4:1:2:1:2:1:4:10:11:12 ']"
0,10,10,383,7,0.7,2.204272364596602,0.8870644556344437,65.34628571428571,997.424,0.16872427983539096:0.07407407407407407:0.024691358024691357:0.2139917695473251:0.13580246913580246:0.08641975308641975:0.037037037037037035:0.012345679012345678:0.0205761316872428:0.12757201646090535:0.06995884773662552:0.02880658436213992,"['False1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:11:8:11:10:4:1:4:1:2:1:2:1:2:1:4:5:6:3:6:9:6:5:7:5:4:10 ', 'False1:2:1:4:5:7:5:6:3:6:9:6:5:4:1:2:1:2:1:4:5:6:5:4:10:11:10:4:1:4:5:6:5:7:5:4:10:4:1:2 ', 'True1:2:1:4:10:11:10:4:5:7:5:6:5:4:1:4:1:4:5:6:9:6:5:4:1:4:5:7:5:6:3:6:5:4:10:11:12 ', 'True1:2:1:2:1:4:10:11:12 ', 'True1:4:10:4:10:11:10:4:10:11:10:4:10:4:10:11:12 ', 'True1:2:1:4:10:11:12 ', 'True1:4:10:4:10:11:10:4:10:11:12 ', 'False1:4:1:2:1:4:10:4:1:2:1:4:5:7:5:4:1:2:1:4:10:11:8:11:10:4:5:6:9:6:3:6:5:7:5:4:5:4:10:4:1:2:1 ', 'True1:4:10:4:5:4:10:4:5:4:1:4:10:4:1:2:1:4:10:11:8:11:12 ', 'True1:2:1:4:5:6:3:6:5:7:5:4:10:11:12 ']"
0,14,9,252,7,0.7777777777777778,2.1999191091448473,0.885312576765221,43.51157142857143,664.581,0.19230769230769232:0.0641025641025641:0.02564102564102564:0.21794871794871795:0.1282051282051282:0.09615384615384616:0.02564102564102564:0.00641025641025641:0.03205128205128205:0.08974358974358974:0.07051282051282051:0.05128205128205128,"['False1:4:10:4:5:4:1:2:1:4:5:4:1:4:5:7:5:6:9:6:3:6:5:4:1:4:10:11:10:4:1:2:1:2:1:4 ', 'False1:2:1:4:5:6:3:6:9:6:5:4:1:4:5:6:5:7:5:4:10:11:10:4:1:4:5:6:9:6:5:7:5:4:1:2:1:4:10:11:12 ', 'True1:2:1:4:5:6:9:6:3:6:5:4:10:11:8:11:12 ', 'True1:4:10:4:5:4:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:2:1:2:1:4:1:4:1:4:10:11:12 ', 'True1:4:5:4:10:11:12 ', 'True1:4:5:7:5:6:3:6:9:6:5:4:10:11:12 ', 'True1:4:1:2:1:2:1:4:10:11:12 ']"
0,14,16,308,15,0.9375,2.228218887315887,0.8967012452986866,41.766666666666666,806.5,0.18303571428571427:0.049107142857142856:0.017857142857142856:0.20089285714285715:0.10267857142857142:0.05803571428571429:0.03571428571428571:0.03125:0.013392857142857142:0.12053571428571429:0.12053571428571429:0.06696428571428571,"['False1:2:1:4:5:6:3:6:5:7:5:4:10:4:1:2:1:2:1:2:1:4:1:2:1:4:5:7:5:4:1:4:10:11:10:4:1:4:1 ', 'True1:2:1:4:1:4:5:6:3:6:9:6:5:7:5:4:1:2:1:4:1:4:5:6:9:6:5:7:5:4:10:11:12 ', 'True1:4:10:11:8:11:12 ', 'True1:2:1:4:1:4:10:4:5:7:5:6:5:4:1:4:10:11:12 ', 'True1:4:10:11:8:11:12 ', 'True1:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:10:11:8:11:10:4:1:4:10:11:8:11:12 ', 'True1:4:5:7:5:6:3:6:9:6:5:4:1:4:10:11:12 ', 'True1:4:5:4:10:11:8:11:10:11:12 ', 'True1:2:1:4:10:4:10:4:5:6:3:6:5:7:5:4:10:11:10:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:8:11:8:11:12 ', 'True1:4:5:7:5:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,14,4,192,2,0.5,2.145339704077202,0.8633482083764522,109.3965,578.793,0.23076923076923078:0.1:0.023076923076923078:0.2230769230769231:0.12307692307692308:0.07692307692307693:0.03076923076923077:0.015384615384615385:0.023076923076923078:0.07692307692307693:0.05384615384615385:0.023076923076923078,"['False1:2:1:4:1:4:5:6:5:4:1:2:1:4:10:4:5:4:1:2:1:2:1:4:5:7:5:6:9:6:5:4:1:2:1:4:10:11:12 ', 'True1:4:5:6:3:6:9:6:5:4:1:2:1:4:5:6:3:6:5:7:5:4:10:11:8:11:12 ', 'False1:2:1:4:1:4:5:4:1:2:1:2:1:4:1:4:10:4:1:2:1:2:1:4:1:4:10:4:1:4:10:11:10:4:5:7:5:6:3:6:9 ', 'True1:4:5:7:5:4:10:11:8:11:10:4:1:2:1:4:1:2:1:4:10:11:12 ']"
0,14,7,155,7,1.0,1.9759083346072508,0.7951640093907855,51.56285714285714,360.94,0.25773195876288657:0.10309278350515463:0.0:0.23711340206185566:0.07216494845360824:0.020618556701030927:0.020618556701030927:0.0:0.010309278350515464:0.12371134020618557:0.08247422680412371:0.07216494845360824,"['True1:2:1:4:10:11:12 ', 'True1:2:1:4:10:11:12 ', 'True1:4:5:7:5:4:1:2:1:2:1:2:1:2:1:4:10:11:12 ', 'True1:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:10:4:1:4:5:7:5:4:1:2:1:2:1:4:5:4:10:4:1:4:10:4:1:4:10:4:5:6:9:6:5:4:1:4:10:11:12 ', 'True1:4:1:4:10:11:12 ', 'True1:2:1:4:10:11:12 ']"
0,14,9,197,9,1.0,2.141005829258547,0.8616041288477403,53.14333333333333,478.28999999999996,0.19858156028368795:0.07092198581560284:0.014184397163120567:0.20567375886524822:0.10638297872340426:0.05673758865248227:0.028368794326241134:0.0:0.014184397163120567:0.1347517730496454:0.10638297872340426:0.06382978723404255,"['True1:2:1:4:1:4:10:11:12 ', 'True1:4:5:6:3:6:9:6:5:7:5:4:10:4:1:2:1:2:1:4:1:4:1:2:1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:4:5:7:5:4:1:2:1:4:1:4:10:11:10:4:10:11:12 ', 'True1:4:10:4:5:7:5:4:1:4:10:11:10:11:12 ', 'True1:4:5:6:5:4:1:2:1:2:1:4:5:4:1:4:10:11:10:11:10:11:10:11:12 ', 'True1:4:10:11:10:11:12 ', 'True1:2:1:2:1:4:10:11:12 ', 'True1:4:5:6:5:4:10:11:12 ']"
