map_no,reward,round,skill,goal_time,goal_rate,entropy,entropy_n,achivenmt_time,giveup_time,probability,path
0,6,3,112,2,0.6666666666666666,2.219590802848932,0.8932290486800767,17.3065,214.613,0.20634920634920634:0.09523809523809523:0.015873015873015872:0.1746031746031746:0.09523809523809523:0.06349206349206349:0.031746031746031744:0.031746031746031744:0.015873015873015872:0.12698412698412698:0.1111111111111111:0.031746031746031744,"['False1:4:10:11:8:11:10:4:1:2:1:2:1:2:1:4:5:6:3:6:5:7:5:4:1:4:10:11:8:11:10:4:5:6:9:6:5:7:5:4:1:2:1:2:1:4:10:11:10 ', 'True1:4:1:4:10:11:12 ', 'True1:2:1:4:10:11:12 ']"
0,6,4,186,3,0.75,2.0680681901892566,0.83225186361254,101.98266666666666,485.948,0.24817518248175183:0.12408759124087591:0.029197080291970802:0.2116788321167883:0.1386861313868613:0.072992700729927:0.051094890510948905:0.0:0.014598540145985401:0.058394160583941604:0.029197080291970802:0.021897810218978103,"['True1:2:1:4:1:2:1:2:1:4:1:4:1:2:1:4:1:2:1:2:1:2:1:4:5:6:3:6:5:7:5:4:1:4:10:11:12 ', 'True1:2:1:2:1:4:5:7:5:6:9:6:3:6:5:4:1:2:1:4:5:7:5:6:3:6:9:6:5:4:1:2:1:4:1:2:1:2:1:4:10:11:12 ', 'False1:4:10:4:5:7:5:4:1:2:1:4:10:4:5:4:1:2:1:4:5:7:5:4:1:2:1:4:5:7:5:4:1:2:1:4:10:4:5:7:5:6:3:6:5:4:1:4:10:11:10:4 ', 'True1:4:10:11:12 ']"
0,6,6,321,3,0.5,2.1458558705637842,0.8635559290514425,131.562,934.6859999999999,0.19850187265917604:0.10486891385767791:0.03745318352059925:0.21348314606741572:0.15355805243445692:0.09363295880149813:0.0449438202247191:0.011235955056179775:0.0149812734082397:0.07865168539325842:0.03745318352059925:0.011235955056179775,"['False1:2:1:4:10:11:8:11:10:4:5:7:5:6:5:4:1:4:10:4:5:6:3:6:5:7:5:4:1:2:1:2:1:4:10:11:8:11:10:4:1:4:10:4:5:4:1:2 ', 'False1:2:1:4:5:6:3:6:5:4:1:2:1:4:5:6:3:6:9:6:5:7:5:4:1:4:10:11:10:4:5:7:5:6:9:6:3:6:5:4:1:2:1:4:10:4:1:2 ', 'True1:4:5:7:5:6:3:6:5:4:10:11:10:4:1:2:1:2:1:4:10:4:5:7:5:4:1:4:10:11:12 ', 'False1:2:1:2:1:4:1:4:10:4:5:4:1:4:5:6:3:6:5:4:10:4:1:2:1:4:5:7:5:4:1:2:1:4:10:4:1:2:1:2:1:4:1:2:1:2 ', 'True1:2:1:2:1:2:1:4:5:6:3:6:5:4:1:4:5:6:3:6:9:6:5:4:10:4:1:2:1:2:1:4:5:7:5:4:10:11:12 ', 'True1:2:1:4:5:7:5:4:1:4:5:6:3:6:5:7:5:4:10:4:1:2:1:2:1:2:1:4:1:4:10:4:5:6:9:6:3:6:5:7:5:4:1:2:1:4:5:7:5:4:10:11:8:11:12 ']"
0,6,4,153,3,0.75,2.0572310633635094,0.8278906829514187,53.93433333333334,341.803,0.25263157894736843:0.11578947368421053:0.010526315789473684:0.23157894736842105:0.1368421052631579:0.05263157894736842:0.042105263157894736:0.010526315789473684:0.010526315789473684:0.06315789473684211:0.042105263157894736:0.031578947368421054,"['False1:2:1:4:10:4:5:7:5:6:3:6:5:4:1:4:10:4:5:6:9:6:5:4:1:2:1:4:1:2:1:4:1:4:5:4:1:4:1:2:1:2:1:2 ', 'True1:2:1:4:5:7:5:4:1:4:10:4:5:7:5:6:5:4:1:2:1:2:1:4:5:7:5:4:1:2:1:4:1:2:1:4:10:11:8:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,6,4,154,4,1.0,2.1554174798923253,0.8674038037107811,100.65325,402.613,0.23214285714285715:0.11607142857142858:0.017857142857142856:0.19642857142857142:0.13392857142857142:0.07142857142857142:0.044642857142857144:0.008928571428571428:0.017857142857142856:0.07142857142857142:0.05357142857142857:0.03571428571428571,"['True1:4:1:2:1:4:1:2:1:4:5:6:5:7:5:4:1:4:1:2:1:4:1:2:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:10:11:10:4:5:7:5:6:5:4:1:2:1:2:1:2:1:4:5:6:9:6:3:6:5:4:10:4:1:2:1:4:5:7:5:4:10:11:12 ', 'True1:2:1:4:5:6:9:6:3:6:5:7:5:4:1:2:1:4:10:4:5:7:5:4:1:2:1:2:1:4:10:11:8:11:12 ']"
0,6,6,291,3,0.5,2.1291659607410707,0.8568394152443193,94.57766666666664,823.7330000000001,0.22983870967741934:0.11693548387096774:0.024193548387096774:0.21774193548387097:0.12903225806451613:0.08064516129032258:0.036290322580645164:0.020161290322580645:0.020161290322580645:0.07258064516129033:0.04032258064516129:0.012096774193548387,"['False1:4:1:2:1:4:5:6:3:6:5:7:5:4:10:4:1:2:1:2:1:2:1:4:10:4:1:4:1:4:5:7:5:4:10:11:8:11:10:4:1:2:1:4 ', 'True1:4:10:4:1:4:1:2:1:4:5:7:5:6:3:6:9:6:5:4:10:4:1:2:1:4:5:4:10:4:1:2:1:4:5:6:3:6:5:4:10:4:1:2:1:4:10:11:8:11:12 ', 'True1:2:1:4:10:11:8:11:12 ', 'False1:4:10:4:1:2:1:4:5:7:5:6:5:4:1:2:1:2:1:4:5:7:5:6:9:6:3:6:5:4:1:4:5:4:10:4:1:2:1:2:1:2:1:4:1:4:5:7:5:6:9:6:3:6:5:4:1:2:1 ', 'True1:2:1:2:1:4:5:7:5:4:10:4:1:2:1:2:1:4:5:7:5:6:5:4:10:11:8:11:12 ', 'False1:4:5:4:1:2:1:2:1:2:1:2:1:4:1:4:10:4:1:2:1:4:5:6:9:6:5:4:1:2:1:2:1:4:10:11:8:11:10:4:1:4:10:4:5:6:9:6:3:6:5:7:5:4:1:2 ']"
0,6,5,253,3,0.6,2.1107451806564015,0.8494263480024409,104.00699999999999,672.021,0.23076923076923078:0.11282051282051282:0.020512820512820513:0.22564102564102564:0.1076923076923077:0.06153846153846154:0.020512820512820513:0.02564102564102564:0.010256410256410256:0.10256410256410256:0.06666666666666667:0.015384615384615385,"['True1:4:5:7:5:6:5:4:10:11:10:4:1:2:1:2:1:4:10:11:8:11:12 ', 'False1:2:1:4:1:4:1:2:1:2:1:2:1:4:10:11:8:11:10:4:5:6:3:6:5:4:1:4:1:2:1:4:5:7:5:6:3:6:5:4:1:4:5:6:9:6:5:7:5 ', 'False1:4:10:11:10:4:1:4:10:4:1:2:1:4:5:4:10:4:1:2:1:4:10:4:5:6:3:6:5:4:1:2:1:2:1:4:10:11:8:11:10:4:1:4:5:6:3:6:9 ', 'True1:2:1:4:1:4:10:4:5:4:1:2:1:2:1:4:5:6:5:4:10:4:1:2:1:2:1:4:10:11:8:11:12 ', 'True1:4:10:4:5:7:5:4:1:2:1:2:1:4:1:4:10:11:10:4:1:2:1:2:1:4:5:4:10:4:1:2:1:2:1:4:10:11:8:11:12 ']"
0,6,5,270,1,0.2,2.0402788426684877,0.8210686074837273,36.3,756.3,0.22772277227722773:0.11386138613861387:0.019801980198019802:0.2376237623762376:0.1485148514851485:0.08415841584158416:0.034653465346534656:0.0049504950495049506:0.024752475247524754:0.07425742574257425:0.024752475247524754:0.0049504950495049506,"['True1:2:1:4:1:2:1:4:10:11:8:11:12 ', 'False1:2:1:4:1:2:1:4:5:6:9:6:3:6:5:4:10:4:1:2:1:4:5:6:9:6:5:7:5:4:10:4:1:2:1:4:10:11:10:4:5:4 ', 'False1:2:1:4:5:4:10:4:1:2:1:4:5:7:5:6:3:6:5:4:1:2:1:4:1:2:1:4:5:6:9:6:5:7:5:4:1:4:10:11:10:4:5:6:9:6:5:4 ', 'False1:4:1:4:5:4:1:2:1:2:1:4:10:4:1:2:1:2:1:4:5:6:3:6:5:7:5:4:10:4:1:2:1:2:1:2:1:2:1:4:10:4:5:7:5:6:3:6:5 ', 'False1:2:1:4:5:4:1:4:5:7:5:4:1:2:1:2:1:4:5:7:5:4:10:4:1:2:1:4:1:2:1:4:10:4:1:4:5:4:1:4:5:6:9:6:5:4:10:11:10:4 ']"
0,6,5,259,3,0.6,2.104591461504529,0.8469499092386759,113.21566666666666,699.6469999999999,0.22885572139303484:0.10945273631840796:0.01990049751243781:0.22388059701492538:0.12935323383084577:0.07960199004975124:0.03482587064676617:0.004975124378109453:0.024875621890547265:0.0845771144278607:0.04477611940298507:0.014925373134328358,"['True1:4:1:4:10:11:12 ', 'False1:4:5:6:5:7:5:4:10:11:10:4:1:2:1:4:5:7:5:6:3:6:9:6:5:4:10:11:10:4:1:2:1:4:5:4:1:2:1:4:5:7:5:6:3:6:5:4:10:11 ', 'False1:4:1:2:1:4:10:4:5:4:1:2:1:4:5:6:9:6:5:7:5:4:1:2:1:4:10:11:8:11:10:4:5:7:5:4:1:4:1:2:1:4:10:4 ', 'True1:4:1:4:10:4:1:2:1:2:1:4:5:6:9:6:3:6:5:7:5:4:1:2:1:2:1:2:1:4:5:4:1:2:1:2:1:4:5:6:9:6:5:7:5:4:1:2:1:4:10:11:12 ', 'True1:4:5:6:3:6:9:6:5:4:10:4:1:2:1:2:1:2:1:4:1:2:1:4:1:2:1:4:10:4:1:4:10:11:10:4:1:2:1:2:1:4:5:4:10:11:12 ']"
0,6,4,198,2,0.5,2.0255957605500927,0.8151597005557155,94.0925,548.185,0.2631578947368421:0.11842105263157894:0.013157894736842105:0.24342105263157895:0.11842105263157894:0.06578947368421052:0.013157894736842105:0.02631578947368421:0.013157894736842105:0.05921052631578947:0.05263157894736842:0.013157894736842105,"['False1:2:1:4:1:4:10:4:1:4:5:6:9:6:3:6:5:7:5:4:1:4:1:2:1:4:5:4:10:4:1:4:1:2:1:2:1:4:5:7:5:6:9:6 ', 'True1:4:1:2:1:2:1:4:5:6:5:4:1:2:1:2:1:4:5:4:10:11:8:11:12 ', 'False1:4:10:4:5:4:1:2:1:4:5:6:5:4:10:4:1:2:1:4:1:2:1:4:5:6:3:6:5:4:10:11:8:11:10:4:1:2:1:4:1:2:1:2:1:4:10:11:8:11 ', 'True1:4:5:6:5:4:1:2:1:2:1:4:1:2:1:4:5:4:1:4:5:4:1:4:1:2:1:4:10:11:8:11:12 ']"
0,10,9,245,8,0.8888888888888888,2.061250527171463,0.8295082341814807,90.38125,903.05,0.2593984962406015:0.14285714285714285:0.011278195488721804:0.21052631578947367:0.11278195488721804:0.04887218045112782:0.03383458646616541:0.007518796992481203:0.011278195488721804:0.08270676691729323:0.04887218045112782:0.03007518796992481,"['True1:2:1:4:1:2:1:2:1:4:5:4:10:4:1:2:1:4:5:4:10:11:12 ', 'True1:2:1:2:1:2:1:4:5:4:1:2:1:4:5:7:5:4:1:2:1:2:1:4:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:5:7:5:4:10:11:8:11:12 ', 'True1:4:5:6:5:4:1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:11:8:11:10:4:1:2:1:2:1:4:5:6:5:7:5:4:10:11:12 ', 'True1:2:1:2:1:2:1:4:10:11:12 ', 'True1:4:10:4:1:2:1:2:1:4:5:6:9:6:5:4:10:4:1:2:1:4:10:11:10:4:5:6:9:6:5:7:5:4:1:2:1:2:1:2:1:4:10:11:12 ', 'True1:4:5:6:3:6:5:4:1:4:1:2:1:4:10:4:1:4:10:4:1:2:1:2:1:4:10:11:10:4:1:2:1:4:1:2:1:2:1:4:1:2:1:4:10:11:12 ', 'False1:2:1:2:1:4:10:4:5:7:5:4:1:4:1:2:1:4:10:4:5:7:5:4:1:2:1:4:1:2:1:4:5:7:5:4:1:2:1:2:1:2:1:4:10:4:5:7:5:6:3:6 ']"
0,10,6,168,5,0.8333333333333334,2.132060351956928,0.8580042039562431,68.29279999999999,521.4639999999999,0.2535211267605634:0.13380281690140844:0.02112676056338028:0.19014084507042253:0.11971830985915492:0.056338028169014086:0.035211267605633804:0.02112676056338028:0.007042253521126761:0.06338028169014084:0.06338028169014084:0.035211267605633804,"['True1:2:1:2:1:4:10:4:1:2:1:4:10:11:12 ', 'True1:2:1:2:1:4:5:7:5:6:3:6:5:4:1:4:1:2:1:2:1:4:10:11:8:11:12 ', 'False1:2:1:4:5:4:1:2:1:4:1:2:1:2:1:4:5:7:5:4:10:11:8:11:10:4:1:2:1:4:1:2:1:4:5:7:5:6:5:4:10:4:1:4:5:6:3 ', 'True1:4:5:6:5:4:1:2:1:2:1:4:10:11:8:11:12 ', 'True1:2:1:4:1:2:1:4:5:7:5:4:1:4:5:7:5:6:9:6:3:6:5:4:10:11:12 ', 'True1:2:1:2:1:4:10:11:12 ']"
0,10,6,253,2,0.3333333333333333,2.1249621735787283,0.8551476868396723,14.606,749.212,0.23529411764705882:0.13122171945701358:0.01809954751131222:0.20361990950226244:0.10407239819004525:0.06334841628959276:0.027149321266968326:0.02262443438914027:0.01809954751131222:0.09954751131221719:0.06787330316742081:0.00904977375565611,"['False1:4:10:11:8:11:10:4:1:2:1:4:10:4:5:6:3:6:9:6:5:7:5:4:1:2:1:4:10:4:5:4:1:4:10:4:5:6:3:6:9:6:5:7:5:4:1:2 ', 'False1:2:1:2:1:2:1:2:1:2:1:4:1:2:1:2:1:4:5:7:5:6:3:6:9:6:5:4:1:2:1:4:5:4:10:11:8:11:10:4:1:4:1:2:1:2:1:4:10:4 ', 'False1:2:1:4:5:6:9:6:5:7:5:4:1:2:1:2:1:4:1:2:1:2:1:4:10:11:8:11:10:4:1:2:1:2:1:4:1:2:1:4:10:11:10:4:1:2:1:4:10:11:10:4:1:2:1:4 ', 'True1:4:10:11:12 ', 'False1:4:5:6:5:4:10:11:8:11:10:4:1:4:10:11:10:4:5:6:3:6:5:7:5:4:1:2:1:2:1:4:1:2:1:4:5:4:10:11:8:11:10:4:1:2:1:2:1:4:5 ', 'True1:2:1:4:5:7:5:4:10:11:12 ']"
0,10,7,334,1,0.14285714285714285,2.06928911424347,0.8327431995966574,130.449,1210.449,0.23668639053254437:0.11538461538461539:0.01775147928994083:0.22485207100591717:0.13313609467455623:0.09171597633136094:0.029585798816568046:0.011834319526627219:0.03550295857988166:0.07100591715976332:0.029585798816568046:0.0029585798816568047,"['False1:2:1:4:5:6:9:6:5:7:5:4:1:2:1:2:1:4:10:11:10:4:1:2:1:4:1:2:1:2:1:4:1:2:1:4:10:11:8 ', 'False1:4:5:6:9:6:3:6:5:4:10:4:1:2:1:2:1:2:1:4:1:4:5:6:3:6:9:6:5:4:10:4:1:2:1:2:1:4:10:4:5:6:9:6:3:6:5:4:1:2:1:2 ', 'False1:2:1:2:1:2:1:4:5:7:5:6:9:6:5:4:1:4:1:2:1:4:1:4:1:2:1:4:10:11:8:11:10:4:1:2:1:2:1:4:5:7:5:6:9 ', 'True1:2:1:4:5:6:9:6:5:4:1:4:1:2:1:2:1:4:5:4:10:4:1:2:1:4:5:6:3:6:5:4:1:4:1:4:10:11:8:11:12 ', 'False1:2:1:4:1:4:5:4:1:2:1:4:5:7:5:6:5:4:10:11:10:4:1:2:1:4:1:2:1:2:1:4:10:11:8:11:10:4:5:4:1:4:5:7:5:6:3:6:9:6:5:4:10 ', 'False1:4:10:11:10:4:5:7:5:4:1:4:10:4:5:7:5:4:1:2:1:2:1:4:1:2:1:4:10:4:5:4:1:4:5:7:5:6:3:6:9:6:5:4:1:2:1:4:5:7:5:6:9:6:5:4:10:4:1 ', 'False1:2:1:4:1:4:5:6:9:6:5:7:5:4:10:4:1:2:1:4:5:6:9:6:5:4:10:4:1:2:1:4:5:4:1:2:1:4:10:4:1:4:10:4:5:4:1:2:1 ']"
0,10,4,191,2,0.5,2.0599934722047952,0.8290023580485583,71.8905,503.781,0.21212121212121213:0.07575757575757576:0.022727272727272728:0.25757575757575757:0.14393939393939395:0.07575757575757576:0.03787878787878788:0.0:0.022727272727272728:0.09848484848484848:0.03787878787878788:0.015151515151515152,"['True1:4:10:11:10:4:5:4:1:4:10:4:1:2:1:4:1:4:10:11:12 ', 'False1:4:5:7:5:4:1:2:1:4:5:6:3:6:9:6:5:4:10:4:1:2:1:4:5:4:10:11:10:4:1:2:1:4:10:11:10:4:1:2:1:4:10:4:1:4:5 ', 'False1:4:5:7:5:6:5:4:1:2:1:4:5:7:5:4:1:2:1:2:1:4:5:6:9:6:3:6:5:7:5:4:1:4:5:6:9:6:3:6:5:7:5:4:1:4:10 ', 'True1:4:10:4:1:2:1:2:1:4:5:4:1:4:10:11:12 ']"
0,10,6,245,3,0.5,2.119366363247786,0.8528957671019953,53.133,699.399,0.208955223880597:0.08955223880597014:0.01990049751243781:0.23383084577114427:0.14925373134328357:0.07462686567164178:0.04477611940298507:0.009950248756218905:0.01990049751243781:0.08955223880597014:0.04477611940298507:0.014925373134328358,"['False1:4:5:4:10:11:10:4:1:4:1:4:5:7:5:6:3:6:5:4:10:4:1:4:1:2:1:4:10:11:10:4:5:7:5:4:1:2:1:2:1:2:1:4:10:4:5 ', 'False1:2:1:4:5:7:5:6:9:6:5:4:1:2:1:2:1:4:10:4:5:6:9:6:3:6:5:7:5:4:1:4:5:7:5:6:9:6:3:6:5:4:1:4:5:7:5:6:5:4:10 ', 'True1:4:10:11:12 ', 'True1:2:1:4:10:11:8:11:10:4:5:7:5:4:1:4:1:2:1:4:5:7:5:4:10:11:8:11:12 ', 'True1:4:10:4:1:2:1:4:1:2:1:4:5:6:5:4:10:11:12 ', 'False1:4:5:4:10:11:10:4:1:2:1:4:5:4:1:2:1:4:1:2:1:4:10:4:1:2:1:4:1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:4:1:2:1:2:1:4 ']"
0,10,7,250,6,0.8571428571428571,2.1933495081208045,0.882668774824169,101.28333333333335,787.7,0.20361990950226244:0.08597285067873303:0.027149321266968326:0.2171945701357466:0.13122171945701358:0.08597285067873303:0.03167420814479638:0.01809954751131222:0.02262443438914027:0.08597285067873303:0.06334841628959276:0.027149321266968326,"['True1:4:1:2:1:4:5:7:5:6:9:6:3:6:5:4:1:2:1:2:1:4:5:4:10:11:12 ', 'True1:4:5:6:3:6:9:6:5:4:1:2:1:4:1:4:10:4:1:2:1:4:5:6:5:7:5:4:1:4:1:4:5:4:10:11:8:11:10:4:1:2:1:4:10:11:12 ', 'True1:2:1:2:1:4:1:2:1:4:1:4:1:2:1:2:1:4:5:6:5:4:1:4:10:11:8:11:12 ', 'True1:2:1:4:10:11:10:4:5:7:5:4:1:2:1:4:10:4:1:2:1:4:5:4:10:4:1:2:1:4:10:11:12 ', 'False1:2:1:4:5:6:3:6:9:6:5:4:1:4:10:11:10:4:1:2:1:2:1:4:5:6:3:6:5:7:5:4:10:4:1:4:5:6:3:6:9:6:5:7:5:4:10:11:8 ', 'True1:4:5:6:3:6:9:6:5:7:5:4:10:11:8:11:12 ', 'True1:4:10:11:10:4:5:7:5:4:1:2:1:4:5:4:10:11:12 ']"
0,10,7,252,5,0.7142857142857143,2.1034379409366077,0.846485698412881,77.2918,746.4590000000001,0.21359223300970873:0.07281553398058252:0.009708737864077669:0.24757281553398058:0.13592233009708737:0.06310679611650485:0.038834951456310676:0.014563106796116505:0.014563106796116505:0.10194174757281553:0.06310679611650485:0.024271844660194174,"['True1:4:1:2:1:2:1:2:1:4:5:7:5:4:10:11:10:4:1:4:1:2:1:4:10:11:10:4:5:7:5:4:1:4:10:11:12 ', 'False1:2:1:4:5:6:5:4:10:11:10:4:1:2:1:2:1:4:5:6:5:4:1:4:1:2:1:4:10:11:8:11:10:4:5:7:5:6:9:6:5:4:1 ', 'True1:4:5:6:5:7:5:4:1:4:10:4:1:2:1:4:10:11:8:11:12 ', 'True1:4:10:4:1:2:1:4:5:7:5:6:5:4:1:4:10:11:12 ', 'False1:4:5:6:3:6:5:7:5:4:10:4:1:2:1:4:5:4:1:2:1:4:5:6:3:6:9:6:5:4:10:4:1:4:1:4:5:7:5:4:10:11:8:11:10:4 ', 'True1:4:1:2:1:2:1:4:10:4:1:4:1:2:1:4:10:4:5:7:5:6:9:6:5:4:1:4:1:4:10:11:12 ', 'True1:4:1:4:10:11:12 ']"
