map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
2,6,0.30000000000000004,9,806,6,0.6666666666666666,2.2623862541833204,0.7552030847867909
2,6,0.30000000000000004,6,618,3,0.5,1.6326309271543518,0.5449855921929492
2,6,0.30000000000000004,9,1012,6,0.6666666666666666,2.261007101604841,0.7547427123460844
2,6,0.30000000000000004,7,870,2,0.2857142857142857,1.9795624449571372,0.6607941779151982
2,6,0.30000000000000004,24,3132,8,0.3333333333333333,1.59342423717389,0.5318980775553515
2,6,0.30000000000000004,13,1660,6,0.46153846153846156,2.6417544067916663,0.8818392852100957
2,6,0.30000000000000004,7,813,4,0.5714285714285714,2.110016553375461,0.7043408291196329
2,6,0.30000000000000004,13,1692,4,0.3076923076923077,2.4525274970559297,0.8186737909480711
2,6,0.30000000000000004,7,739,4,0.5714285714285714,2.1383330595080277,0.7137931110817234
2,6,0.30000000000000004,10,1152,5,0.5,2.3446175299748706,0.78265255899965
2,6,0.30000000000000004,4,419,2,0.5,1.7328679513998633,0.5784455328993979
2,6,0.30000000000000004,6,578,5,0.8333333333333334,2.154783153373369,0.7192842873161823
2,6,0.30000000000000004,25,3130,6,0.24,0.0,0.0
2,6,0.30000000000000004,6,621,3,0.5,2.0075563074378375,0.6701387587803934
2,6,0.30000000000000004,10,1093,7,0.7,2.084362872996752,0.6957774202312028
2,6,0.30000000000000004,24,3195,5,0.20833333333333334,0.0,0.0
2,6,0.30000000000000004,8,952,4,0.5,1.8789674931888132,0.62721475806638
2,6,0.30000000000000004,10,1130,6,0.6,2.028783390586009,0.6772245332120949
2,6,0.30000000000000004,9,965,4,0.4444444444444444,2.3131536787336344,0.7721496674298673
2,6,0.30000000000000004,20,2462,7,0.35,2.2092695223420122,0.7374722841040272
2,6,0.30000000000000004,2,167,1,0.5,1.7328679513998633,0.5784455328993979
2,6,0.30000000000000004,9,893,5,0.5555555555555556,2.4110633130905565,0.8048327063052896
2,6,0.30000000000000004,8,949,5,0.625,2.461440845144314,0.8216491396356259
2,6,0.30000000000000004,11,1187,6,0.5454545454545454,2.042316124449607,0.6817418707535913
2,6,0.30000000000000004,8,966,3,0.375,1.8030334944175896,0.6018673665649562
2,6,0.30000000000000004,8,815,5,0.625,2.0253262207700673,0.6760705015763371
2,6,0.30000000000000004,13,1599,5,0.38461538461538464,2.0480428367915584,0.6836534942963578
2,6,0.30000000000000004,6,617,3,0.5,1.8636799873410004,0.6221116632462023
2,6,0.30000000000000004,14,1756,5,0.35714285714285715,1.9356005054539458,0.6461193219905608
2,6,0.30000000000000004,7,638,5,0.7142857142857143,1.7478680974667573,0.583452704668155
2,6,0.30000000000000004,18,2431,4,0.2222222222222222,1.8005937150844191,0.6010529482156569
2,6,0.30000000000000004,9,1060,5,0.5555555555555556,2.323396822783116,0.7755689129144879
2,6,0.30000000000000004,13,1647,5,0.38461538461538464,2.2665089746433003,0.7565792826855066
2,6,0.30000000000000004,11,1235,5,0.45454545454545453,2.24004642302988,0.7477458659456234
2,6,0.30000000000000004,4,491,2,0.5,1.8403407956415927,0.6143208496593395
2,6,0.30000000000000004,10,915,6,0.6,2.339024891533441,0.7807856904243768
2,6,0.30000000000000004,12,1567,5,0.4166666666666667,2.23659943619746,0.7465952334732727
2,6,0.30000000000000004,9,917,5,0.5555555555555556,2.094729047527649,0.6992377342994555
2,6,0.30000000000000004,9,1021,5,0.5555555555555556,2.556812336206316,0.8534849254646639
2,6,0.30000000000000004,17,2379,6,0.35294117647058826,1.9234026208301422,0.6420475680719997
2,6,0.30000000000000004,7,852,3,0.42857142857142855,1.8364223867541591,0.6130128526390367
2,6,0.30000000000000004,6,631,3,0.5,1.9722469794234412,0.6583522155281465
2,6,0.30000000000000004,4,439,3,0.75,2.044931174849591,0.6826147960223375
2,6,0.30000000000000004,4,489,1,0.25,2.0449311748495913,0.6826147960223377
2,6,0.30000000000000004,24,3089,12,0.5,2.094729047527649,0.6992377342994555
2,6,0.30000000000000004,4,387,3,0.75,1.935600505453945,0.6461193219905605
2,6,0.30000000000000004,8,904,6,0.75,1.7917594692280547,0.5981040045018438
2,6,0.30000000000000004,12,1193,8,0.6666666666666666,1.801951139793263,0.6015060677152956
3,6,0.30000000000000004,7,908,3,0.42857142857142855,2.5009595703783343,0.849384072169275
3,6,0.30000000000000004,13,1805,3,0.23076923076923078,1.7540214133779266,0.5957064913854943
3,6,0.30000000000000004,8,910,3,0.375,1.991509361356614,0.6763629253136714
3,6,0.30000000000000004,6,535,4,0.6666666666666666,2.153532456654254,0.731389739061229
3,6,0.30000000000000004,23,3039,8,0.34782608695652173,2.0611128325795947,0.7000018839456771
3,6,0.30000000000000004,7,863,3,0.42857142857142855,1.9722469794234416,0.6698209721370342
3,6,0.30000000000000004,4,467,2,0.5,2.0431918705451206,0.693915508184021
3,6,0.30000000000000004,13,1545,6,0.46153846153846156,1.9512595041439564,0.6626931371137977
3,6,0.30000000000000004,8,997,4,0.5,1.9730682541736448,0.670099896154823
3,6,0.30000000000000004,10,1149,4,0.4,2.0122309760785044,0.6834004679044697
3,6,0.30000000000000004,5,327,4,0.8,1.945910149055313,0.6608763716360638
3,6,0.30000000000000004,12,1662,2,0.16666666666666666,2.139191663873071,0.7265192720953138
3,6,0.30000000000000004,22,3131,2,0.09090909090909091,0.0,0.0
3,6,0.30000000000000004,11,1310,4,0.36363636363636365,2.151186079662797,0.7305928548302908
3,6,0.30000000000000004,8,931,4,0.5,2.0431918705451206,0.693915508184021
3,6,0.30000000000000004,5,522,2,0.4,2.0253262207700673,0.6878479177528853
3,6,0.30000000000000004,18,2499,8,0.4444444444444444,2.1786410772065405,0.7399172109259692
3,6,0.30000000000000004,11,1190,5,0.45454545454545453,1.9439808359601765,0.6602211320101835
3,6,0.30000000000000004,8,1065,2,0.25,2.093052443743275,0.7108493191921439
3,6,0.30000000000000004,10,933,7,0.7,1.9102521673303825,0.648766091213467
3,6,0.30000000000000004,11,1601,2,0.18181818181818182,1.8825564063033444,0.6393599662358392
3,6,0.30000000000000004,20,2653,7,0.35,2.2189329532289164,0.7536012696914806
3,6,0.30000000000000004,8,863,5,0.625,2.1474174543151285,0.7293129419591688
3,6,0.30000000000000004,13,1682,4,0.3076923076923077,1.8891591637540215,0.641602416324768
3,6,0.30000000000000004,9,1190,4,0.4444444444444444,2.0056630888294977,0.6811698605475238
3,6,0.30000000000000004,7,852,4,0.5714285714285714,2.0606424816641744,0.6998421418288433
3,6,0.30000000000000004,19,2450,8,0.42105263157894735,1.9408430327407737,0.6591554610142469
3,6,0.30000000000000004,14,1954,4,0.2857142857142857,2.1249849007654174,0.7216943247256538
3,6,0.30000000000000004,7,881,3,0.42857142857142855,2.2093325314075467,0.7503407430209338
3,6,0.30000000000000004,23,3148,4,0.17391304347826086,0.0,0.0
3,6,0.30000000000000004,11,1078,7,0.6363636363636364,1.945910149055313,0.6608763716360638
3,6,0.30000000000000004,23,3256,4,0.17391304347826086,0.0,0.0
3,6,0.30000000000000004,6,707,3,0.5,2.127771339996688,0.7226406643343148
3,6,0.30000000000000004,11,1200,7,0.6363636363636364,2.11609425610897,0.7186748548981743
3,6,0.30000000000000004,18,2289,8,0.4444444444444444,1.945910149055313,0.6608763716360638
3,6,0.30000000000000004,12,1589,4,0.3333333333333333,1.9423725721522989,0.6596749281936817
3,6,0.30000000000000004,10,1088,6,0.6,2.0000852214906613,0.6792754869917114
3,6,0.30000000000000004,15,1738,8,0.5333333333333333,2.3657726267102657,0.8034714400432258
3,6,0.30000000000000004,9,1310,3,0.3333333333333333,2.328679869504928,0.7908738764775382
3,6,0.30000000000000004,6,600,3,0.5,1.8891591637540215,0.641602416324768
3,6,0.30000000000000004,4,491,1,0.25,1.8636799873410004,0.6329490950661851
3,6,0.30000000000000004,8,1034,3,0.375,2.468279426638768,0.8382851348264412
3,6,0.30000000000000004,23,3259,3,0.13043478260869565,0.0,0.0
3,6,0.30000000000000004,16,1963,7,0.4375,2.4718383572179645,0.8394938304741953
3,6,0.30000000000000004,11,1476,3,0.2727272727272727,2.138333059508028,0.7262276700715945
3,6,0.30000000000000004,22,3222,1,0.045454545454545456,0.0,0.0
3,6,0.30000000000000004,12,1490,5,0.4166666666666667,2.120252216864457,0.7200869951343642
3,6,0.30000000000000004,10,1066,5,0.5,1.938961968998965,0.6585166079916106
3,6,0.30000000000000004,25,3261,5,0.2,0.0,0.0
3,6,0.30000000000000004,7,895,4,0.5714285714285714,2.5118563612796225,0.8530848759483274
3,6,0.30000000000000004,10,1209,4,0.4,1.9913464134109884,0.6763075843992294
3,6,0.30000000000000004,10,1266,5,0.5,2.2850604696092987,0.7760597131668834
3,6,0.30000000000000004,8,1024,2,0.25,2.019494611469793,0.6858673675219122
3,6,0.30000000000000004,4,488,2,0.5,1.9594435441528582,0.6654726275589414
3,6,0.30000000000000004,8,827,5,0.625,1.9550839066643968,0.6639919932108336
3,6,0.30000000000000004,18,2163,9,0.5,2.0431918705451206,0.693915508184021
3,6,0.30000000000000004,7,619,5,0.7142857142857143,2.2461630270940383,0.7628492364714987
3,6,0.30000000000000004,7,929,2,0.2857142857142857,1.809514255849282,0.6145531521123758
3,6,0.30000000000000004,8,883,4,0.5,2.0431918705451206,0.693915508184021
3,6,0.30000000000000004,12,1630,3,0.25,1.9564632038266851,0.6644604346260056
3,6,0.30000000000000004,23,3249,2,0.08695652173913043,0.0,0.0
3,6,0.30000000000000004,7,617,6,0.8571428571428571,1.9792045174343245,0.6721839139606248
3,6,0.30000000000000004,12,1616,4,0.3333333333333333,2.0453706325363337,0.6946554664601575
3,6,0.30000000000000004,12,1410,7,0.5833333333333334,2.3096325309380634,0.7844049570325657
3,6,0.30000000000000004,7,1026,1,0.14285714285714285,2.51512178827416,0.8541938909483467
3,6,0.30000000000000004,22,3133,2,0.09090909090909091,0.0,0.0
3,6,0.30000000000000004,4,421,2,0.5,2.0253262207700673,0.6878479177528853
3,6,0.30000000000000004,22,3128,4,0.18181818181818182,2.1992248143896256,0.7469079270959176
3,6,0.30000000000000004,7,543,5,0.7142857142857143,2.1186492470699507,0.719542589288005
3,6,0.30000000000000004,9,1072,4,0.4444444444444444,2.3667103628435937,0.803789917057001
3,6,0.30000000000000004,6,636,3,0.5,2.3837063417124362,0.8095621470094974
3,6,0.30000000000000004,17,2176,7,0.4117647058823529,1.9792045174343245,0.6721839139606248
3,6,0.30000000000000004,11,1329,4,0.36363636363636365,2.138333059508028,0.7262276700715945
3,6,0.30000000000000004,8,896,4,0.5,2.0688846458275623,0.7026413725895096
3,6,0.30000000000000004,8,959,3,0.375,2.334549109212565,0.7928672068705827
3,6,0.30000000000000004,12,1592,4,0.3333333333333333,2.5246995002488797,0.8574467048264701
3,6,0.30000000000000004,4,373,2,0.5,2.098147389135067,0.712579681216231
3,6,0.30000000000000004,23,3182,4,0.17391304347826086,0.0,0.0
3,6,0.30000000000000004,10,1120,5,0.5,2.054627864527003,0.6977994378775206
3,6,0.30000000000000004,7,988,1,0.14285714285714285,2.025483221463867,0.6879012388422034
3,6,0.30000000000000004,8,1017,3,0.375,2.3544739998984934,0.7996341634374899
3,6,0.30000000000000004,4,373,2,0.5,1.945910149055313,0.6608763716360638
3,6,0.30000000000000004,26,3187,11,0.4230769230769231,0.0,0.0
3,6,0.30000000000000004,8,1030,2,0.25,2.055844954677049,0.6982127900164706
3,6,0.30000000000000004,9,1005,5,0.5555555555555556,2.412210201431815,0.8192427211090321
3,6,0.30000000000000004,13,1640,5,0.38461538461538464,2.3759289933656547,0.8069207785172954
3,6,0.30000000000000004,3,232,3,1.0,1.8891591637540215,0.641602416324768
3,6,0.30000000000000004,9,1404,0,0.0,2.3096799804583337,0.7844210719938898
3,6,0.30000000000000004,9,1043,5,0.5555555555555556,2.0543563043733695,0.6977072097296273
3,6,0.30000000000000004,5,617,2,0.4,1.8866967846580784,0.6407661350795577
3,6,0.30000000000000004,8,1015,3,0.375,2.07915127288285,0.7061281580613533
3,6,0.30000000000000004,7,950,2,0.2857142857142857,1.7939282901713218,0.6092597954531821
3,6,0.30000000000000004,22,3246,2,0.09090909090909091,0.0,0.0
3,6,0.30000000000000004,17,2152,6,0.35294117647058826,2.0431918705451206,0.693915508184021
3,6,0.30000000000000004,7,857,3,0.42857142857142855,1.9913464134109884,0.6763075843992294
3,6,0.30000000000000004,8,982,4,0.5,2.572487430239164,0.8736765979668648
3,6,0.30000000000000004,22,3147,1,0.045454545454545456,0.0,0.0
3,6,0.30000000000000004,13,1691,6,0.46153846153846156,2.3326562002676994,0.7922243309413277
3,6,0.30000000000000004,23,3104,8,0.34782608695652173,2.113325397347292,0.7177344860261178
3,6,0.30000000000000004,22,3276,0,0.0,0.0,0.0
4,6,0.30000000000000004,9,1239,2,0.2222222222222222,2.0906363181201866,0.7100287467027209
4,6,0.30000000000000004,11,1440,5,0.45454545454545453,2.339371734389815,0.7945050826124039
4,6,0.30000000000000004,7,851,4,0.5714285714285714,2.5016308452581906,0.8496120527403128
4,6,0.30000000000000004,11,1542,2,0.18181818181818182,2.1500602244842355,0.7302104882108678
4,6,0.30000000000000004,9,1023,6,0.6666666666666666,2.3114234446919735,0.7850131930213506
4,6,0.30000000000000004,5,571,3,0.6,2.1749423521835105,0.7386610378318075
4,6,0.30000000000000004,18,2413,5,0.2777777777777778,2.143952200643869,0.7281360611693892
4,6,0.30000000000000004,10,1051,5,0.5,2.3025850929940455,0.7820114830995406
4,6,0.30000000000000004,14,1859,7,0.5,2.351673301904631,0.7986829812212243
4,6,0.30000000000000004,11,1606,1,0.09090909090909091,2.233722076050663,0.7586239999726607
4,6,0.30000000000000004,12,1334,6,0.5,2.0253262207700673,0.6878479177528853
4,6,0.30000000000000004,9,1161,3,0.3333333333333333,2.084595449157708,0.7079771270205943
4,6,0.30000000000000004,11,1626,1,0.09090909090909091,2.2087100209683608,0.7501293239887886
4,6,0.30000000000000004,11,1476,5,0.45454545454545453,2.271173587479316,0.7713434048214769
4,6,0.30000000000000004,12,1536,4,0.3333333333333333,1.5843392920944077,0.538078494173083
4,6,0.30000000000000004,14,1652,6,0.42857142857142855,2.1500602244842355,0.7302104882108678
4,6,0.30000000000000004,18,2099,9,0.5,2.341994252232425,0.7953957507027144
4,6,0.30000000000000004,11,1540,3,0.2727272727272727,2.26352987314321,0.768747421549217
4,6,0.30000000000000004,20,2719,5,0.25,2.1306893065841215,0.7236316736940195
4,6,0.30000000000000004,13,1511,8,0.6153846153846154,2.2055983590263932,0.7490725311790261
4,6,0.30000000000000004,23,3132,7,0.30434782608695654,0.0,0.0
4,6,0.30000000000000004,9,1046,4,0.4444444444444444,2.1466630273449576,0.7290567210031534
4,6,0.30000000000000004,6,648,3,0.5,2.2685350920163803,0.7704473103594743
4,6,0.30000000000000004,22,3130,3,0.13636363636363635,1.4750763110546947,0.5009702430553624
4,6,0.30000000000000004,12,1628,2,0.16666666666666666,2.4005631264087506,0.8152871033816911
4,6,0.30000000000000004,12,1578,4,0.3333333333333333,2.0117911155362407,0.6832510810279285
4,6,0.30000000000000004,5,550,4,0.8,2.3439604435494834,0.7960635150309856
4,6,0.30000000000000004,7,884,3,0.42857142857142855,2.2106989054311432,0.7508047954374601
4,6,0.30000000000000004,22,3267,1,0.045454545454545456,0.0,0.0
4,6,0.30000000000000004,12,1226,8,0.6666666666666666,2.4086431315801375,0.8180312611749269
4,6,0.30000000000000004,7,1012,1,0.14285714285714285,2.2807744049292604,0.7746040658566947
4,6,0.30000000000000004,11,1498,7,0.6363636363636364,2.3942470948184624,0.8131420320676045
4,6,0.30000000000000004,9,863,6,0.6666666666666666,2.1383330595080277,0.7262276700715943
4,6,0.30000000000000004,6,654,3,0.5,2.3541298977178102,0.7995172983290201
4,6,0.30000000000000004,8,1019,2,0.25,2.484205268410941,0.8436939213167902
4,6,0.30000000000000004,23,3203,3,0.13043478260869565,0.0,0.0
4,6,0.30000000000000004,14,1510,9,0.6428571428571429,2.352361958263598,0.798916864947068
4,6,0.30000000000000004,5,574,2,0.4,2.096173681300112,0.7119093641035588
4,6,0.30000000000000004,7,969,1,0.14285714285714285,2.15402508737897,0.731557047919793
4,6,0.30000000000000004,13,1681,7,0.5384615384615384,2.120990407134496,0.720337701729156
4,6,0.30000000000000004,4,481,2,0.5,2.2055983590263937,0.7490725311790263
4,6,0.30000000000000004,26,3186,9,0.34615384615384615,0.0,0.0
4,6,0.30000000000000004,7,949,3,0.42857142857142855,1.955297842842397,0.6640646509155828
4,6,0.30000000000000004,9,1001,4,0.4444444444444444,2.426336488070364,0.8240403367969442
4,6,0.30000000000000004,12,1518,6,0.5,2.565080243883251,0.8711609451011328
4,6,0.30000000000000004,4,488,1,0.25,2.253857589601352,0.7654624889660341
4,6,0.30000000000000004,23,3130,5,0.21739130434782608,0.9502705392332347,0.32273398971992034
4,6,0.30000000000000004,7,956,2,0.2857142857142857,2.091064164464144,0.710174053277924
4,6,0.30000000000000004,10,1267,5,0.5,2.055104764140818,0.6979614040847302
4,6,0.30000000000000004,7,754,4,0.5714285714285714,2.4041490816830717,0.8165049772448255
4,6,0.30000000000000004,5,471,4,0.8,2.1082942189189384,0.7160257807467922
4,6,0.30000000000000004,7,959,2,0.2857142857142857,2.141963331773656,0.7274605950163171
4,6,0.30000000000000004,11,1528,3,0.2727272727272727,2.253857589601352,0.7654624889660341
4,6,0.30000000000000004,10,1247,5,0.5,2.5612080297388884,0.8698458510639459
4,6,0.30000000000000004,5,494,3,0.6,1.9085352816435601,0.6481829968790385
4,6,0.30000000000000004,13,1504,6,0.46153846153846156,2.227147117875343,0.7563909911645851
4,6,0.30000000000000004,11,1247,7,0.6363636363636364,2.403423980764643,0.8162587160984546
4,6,0.30000000000000004,16,2201,4,0.25,2.1493916578406216,0.7299834274198836
4,6,0.30000000000000004,22,3156,3,0.13636363636363635,0.0,0.0
4,6,0.30000000000000004,7,844,3,0.42857142857142855,2.2672501822971305,0.7700109251165329
4,6,0.30000000000000004,4,448,2,0.5,1.9521382094153645,0.6629915658731048
4,6,0.30000000000000004,8,1034,3,0.375,2.228479171908338,0.7568433877136119
4,6,0.30000000000000004,11,1104,8,0.7272727272727273,2.360285294102445,0.801607814188981
4,6,0.30000000000000004,17,2345,4,0.23529411764705882,2.2284808467266894,0.7568439565209003
4,6,0.30000000000000004,11,1549,3,0.2727272727272727,2.2462590408691008,0.7628818449839325
4,6,0.30000000000000004,8,920,3,0.375,2.234335807805511,0.7588324375593082
4,6,0.30000000000000004,25,2763,14,0.56,2.3995284826809127,0.814935714293597
4,6,0.30000000000000004,11,1035,6,0.5454545454545454,2.069202465820362,0.7027493116553379
4,6,0.30000000000000004,25,3211,6,0.24,0.0,0.0
4,6,0.30000000000000004,17,1919,10,0.5882352941176471,2.1006789212792607,0.7134394484459498
4,6,0.30000000000000004,7,1047,1,0.14285714285714285,2.3996688755451197,0.8149833949774897
4,6,0.30000000000000004,7,860,3,0.42857142857142855,2.3181343547903905,0.787292374266369
4,6,0.30000000000000004,16,2163,6,0.375,2.605700269340727,0.8849564510514635
4,6,0.30000000000000004,25,3154,9,0.36,0.0,0.0
4,6,0.30000000000000004,9,899,8,0.8888888888888888,2.338371704803573,0.7941654492923325
4,6,0.30000000000000004,6,629,3,0.5,2.0101626586396124,0.6826980191685554
4,6,0.30000000000000004,10,1045,7,0.7,2.3419942522324244,0.7953957507027143
4,6,0.30000000000000004,7,929,2,0.2857142857142857,2.1639556568820564,0.734929700426213
4,6,0.30000000000000004,8,1060,2,0.25,2.5756879175416976,0.87476355793621
4,6,0.30000000000000004,13,1522,7,0.5384615384615384,2.16965751545397,0.7368661842902895
4,6,0.30000000000000004,7,675,4,0.5714285714285714,2.1639556568820564,0.734929700426213
4,6,0.30000000000000004,17,1608,12,0.7058823529411765,2.298460604961262,0.7806107109789545
4,6,0.30000000000000004,10,1006,6,0.6,2.503374131815672,0.8502041134248155
4,6,0.30000000000000004,8,1032,2,0.25,2.187270992063101,0.7428481308457304
4,6,0.30000000000000004,9,1020,5,0.5555555555555556,2.1105726760956514,0.7167995978280204
4,6,0.30000000000000004,16,2068,7,0.4375,2.252636676600605,0.7650478384980212
4,6,0.30000000000000004,11,1528,3,0.2727272727272727,2.4582044327855743,0.8348634324496963
4,6,0.30000000000000004,4,386,2,0.5,1.9915093613566137,0.6763629253136713
4,6,0.30000000000000004,12,1397,5,0.4166666666666667,2.1631394399251493,0.7346524941527319
4,6,0.30000000000000004,24,3135,9,0.375,0.0,0.0
4,6,0.30000000000000004,12,1702,2,0.16666666666666666,2.30239269488306,0.7819461402235813
4,6,0.30000000000000004,7,969,2,0.2857142857142857,2.0475592960447475,0.6953987875219625
4,6,0.30000000000000004,8,930,5,0.625,2.394700405858334,0.8132959870461518
4,6,0.30000000000000004,24,3190,6,0.25,0.0,0.0
4,6,0.30000000000000004,7,935,3,0.42857142857142855,2.286643725938222,0.776597423861561
4,6,0.30000000000000004,8,828,5,0.625,2.3221879428070658,0.788669067091507
4,6,0.30000000000000004,9,1029,4,0.4444444444444444,1.8751218560198155,0.6368350199434785
4,6,0.30000000000000004,11,1493,3,0.2727272727272727,2.1303123832089486,0.7235036617440895
4,6,0.30000000000000004,13,1539,7,0.5384615384615384,2.252728336819822,0.7650789684415742
4,6,0.30000000000000004,13,1711,3,0.23076923076923078,2.07522511418033,0.7047947431968241
5,6,0.30000000000000004,11,1487,4,0.36363636363636365,2.3693821196946767,0.7782442626589443
5,6,0.30000000000000004,11,1601,1,0.09090909090909091,2.3510808234226057,0.7722330419678739
5,6,0.30000000000000004,23,3156,6,0.2608695652173913,0.0,0.0
5,6,0.30000000000000004,9,1063,5,0.5555555555555556,2.5053358800080687,0.8228994633002156
5,6,0.30000000000000004,24,3159,6,0.25,0.0,0.0
5,6,0.30000000000000004,9,1142,5,0.5555555555555556,2.709882972682443,0.890084743375644
5,6,0.30000000000000004,7,987,2,0.2857142857142857,2.396034827173746,0.7869985773418734
5,6,0.30000000000000004,23,3130,4,0.17391304347826086,0.0,0.0
5,6,0.30000000000000004,22,3131,3,0.13636363636363635,0.0,0.0
5,6,0.30000000000000004,8,1079,2,0.25,2.236794541106338,0.7346947138214975
5,6,0.30000000000000004,7,933,3,0.42857142857142855,2.2151922093961676,0.7275992391938498
5,6,0.30000000000000004,22,3211,1,0.045454545454545456,0.0,0.0
5,6,0.30000000000000004,6,684,3,0.5,2.138333059508028,0.7023541797599598
5,6,0.30000000000000004,17,2202,5,0.29411764705882354,1.9899913100731523,0.6536300358361594
5,6,0.30000000000000004,23,3166,5,0.21739130434782608,0.0,0.0
5,6,0.30000000000000004,17,2403,4,0.23529411764705882,2.2502602786175907,0.7391176529808232
5,6,0.30000000000000004,19,2664,4,0.21052631578947367,2.1784273268869043,0.7155234922544531
5,6,0.30000000000000004,7,869,4,0.5714285714285714,2.253857589601352,0.740299221209452
5,6,0.30000000000000004,11,1529,4,0.36363636363636365,2.60876969346875,0.8568732032139293
5,6,0.30000000000000004,9,1348,2,0.2222222222222222,2.2679681704562835,0.7449339648001356
5,6,0.30000000000000004,6,595,4,0.6666666666666666,2.0406588751452475,0.670272240355428
5,6,0.30000000000000004,22,3208,2,0.09090909090909091,0.0,0.0
5,6,0.30000000000000004,8,984,3,0.375,2.1873223188492537,0.7184451300956249
5,6,0.30000000000000004,11,1637,2,0.18181818181818182,2.3523004672513586,0.772633644641594
5,6,0.30000000000000004,11,1565,2,0.18181818181818182,2.308761080498052,0.7583327525825215
5,6,0.30000000000000004,7,983,1,0.14285714285714285,1.971384432750285,0.6475184443785577
5,6,0.30000000000000004,16,2164,6,0.375,2.3356086410188275,0.7671510684497718
5,6,0.30000000000000004,7,912,2,0.2857142857142857,2.1612871195761536,0.7098936413791981
5,6,0.30000000000000004,21,3097,4,0.19047619047619047,2.197370062681308,0.7217453993620152
5,6,0.30000000000000004,24,3205,5,0.20833333333333334,0.0,0.0
5,6,0.30000000000000004,10,1414,2,0.2,2.487827046658328,0.8171485339811224
5,6,0.30000000000000004,7,950,2,0.2857142857142857,2.5857401175115684,0.8493089377410159
5,6,0.30000000000000004,20,2475,7,0.35,1.7475123999758897,0.573985718851398
5,6,0.30000000000000004,23,3130,7,0.30434782608695654,1.4750763110546947,0.4845017046935283
5,6,0.30000000000000004,9,1168,4,0.4444444444444444,2.2579272272918143,0.741635929272443
5,6,0.30000000000000004,9,1202,3,0.3333333333333333,2.121052689404891,0.6966782911906976
5,6,0.30000000000000004,7,951,3,0.42857142857142855,1.841825512401309,0.6049636848065261
5,6,0.30000000000000004,13,1703,4,0.3076923076923077,2.358734272836039,0.7747468843093206
5,6,0.30000000000000004,22,3199,1,0.045454545454545456,0.0,0.0
5,6,0.30000000000000004,11,1594,2,0.18181818181818182,2.561329767278064,0.8412911448907988
5,6,0.30000000000000004,10,1420,2,0.2,2.0834610712741815,0.6843309957117983
5,6,0.30000000000000004,24,3214,7,0.2916666666666667,0.0,0.0
5,6,0.30000000000000004,24,3130,6,0.25,1.2554823251787537,0.4123741410549614
5,6,0.30000000000000004,17,2260,6,0.35294117647058826,2.321830237174621,0.7626254313010735
5,6,0.30000000000000004,21,3130,0,0.0,0.6931471805599453,0.22767024869695301
5,6,0.30000000000000004,7,860,4,0.5714285714285714,2.2274376530946975,0.7316213621865405
5,6,0.30000000000000004,5,561,2,0.4,2.2025210748201953,0.7234372943124558
5,6,0.30000000000000004,17,2397,4,0.23529411764705882,2.253322542443804,0.7401234802949103
5,6,0.30000000000000004,22,3130,4,0.18181818181818182,1.1553465425096352,0.3794836681754131
5,6,0.30000000000000004,9,1085,3,0.3333333333333333,2.506366183671844,0.8232378755421518
5,6,0.30000000000000004,22,3156,6,0.2727272727272727,2.1487010855373563,0.7057596485129118
5,6,0.30000000000000004,17,2408,4,0.23529411764705882,2.155117093699403,0.707867042461647
5,6,0.30000000000000004,22,3158,2,0.09090909090909091,0.0,0.0
5,6,0.30000000000000004,7,964,3,0.42857142857142855,2.1831872696020134,0.7170869370351947
5,6,0.30000000000000004,23,3140,5,0.21739130434782608,0.0,0.0
5,6,0.30000000000000004,14,1943,5,0.35714285714285715,2.3016377579423897,0.7559930350401576
5,6,0.30000000000000004,23,3199,5,0.21739130434782608,0.0,0.0
5,6,0.30000000000000004,13,1567,6,0.46153846153846156,2.245171589411516,0.7374462285422897
5,6,0.30000000000000004,23,3227,2,0.08695652173913043,0.0,0.0
5,6,0.30000000000000004,11,1512,3,0.2727272727272727,2.0658389593186133,0.6785428590447073
5,6,0.30000000000000004,11,1634,1,0.09090909090909091,2.408536014312915,0.7911047015025207
5,6,0.30000000000000004,7,1003,1,0.14285714285714285,2.288214069829394,0.7515839073731486
5,6,0.30000000000000004,17,2234,7,0.4117647058823529,2.1944743907890385,0.7207942906244378
5,6,0.30000000000000004,14,1718,5,0.35714285714285715,2.220025327834538,0.729186719180361
5,6,0.30000000000000004,11,1512,2,0.18181818181818182,2.2055983590263932,0.7244480552016083
5,6,0.30000000000000004,19,2494,7,0.3684210526315789,2.530478434488406,0.8311577550338571
5,6,0.30000000000000004,11,1713,2,0.18181818181818182,2.15004373880709,0.7062006547124712
5,6,0.30000000000000004,16,1747,10,0.625,2.329186614262927,0.7650416976412904
5,6,0.30000000000000004,8,999,3,0.375,2.384669625542489,0.7832655775483965
5,6,0.30000000000000004,22,3130,5,0.22727272727272727,2.0328652240545444,0.6677123475478943
5,6,0.30000000000000004,7,979,1,0.14285714285714285,2.366265543203196,0.7772205958753251
5,6,0.30000000000000004,23,3211,4,0.17391304347826086,0.0,0.0
5,6,0.30000000000000004,24,3216,7,0.2916666666666667,0.0,0.0
5,6,0.30000000000000004,9,1100,4,0.4444444444444444,2.274240930731769,0.7469943077287218
5,6,0.30000000000000004,9,1052,5,0.5555555555555556,2.2685350920163803,0.7451201751407369
