map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
3,6,0.30000000000000004,10,506,10,1.0,1.7351264569629226,0.8344194449252154
3,6,0.30000000000000004,8,416,8,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,5,217,5,1.0,1.5498260458782016,0.7453087835430109
3,6,0.30000000000000004,8,510,8,1.0,1.277034259466139,0.6141236643923695
3,6,0.30000000000000004,8,475,8,1.0,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,4,109,4,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,1,5,1,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,9,571,9,1.0,1.5607104090414063,0.7505430557959409
3,6,0.30000000000000004,7,256,7,1.0,1.559581156259877,0.75
3,6,0.30000000000000004,9,438,8,0.8888888888888888,1.4183036843924253,0.6820598973158325
3,6,0.30000000000000004,5,310,5,1.0,1.4708084763221112,0.7073093649624541
3,6,0.30000000000000004,12,881,10,0.8333333333333334,1.5498260458782016,0.7453087835430109
3,6,0.30000000000000004,8,379,8,1.0,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,8,588,7,0.875,1.5999714209268676,0.7694236115117534
3,6,0.30000000000000004,9,533,9,1.0,1.3296613488547582,0.6394319446848299
3,6,0.30000000000000004,5,287,4,0.8,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,12,664,12,1.0,1.5857708352080968,0.7625945733136903
3,6,0.30000000000000004,7,388,7,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,4,338,3,0.75,1.5607104090414063,0.7505430557959409
3,6,0.30000000000000004,1,10,1,1.0,1.5607104090414063,0.7505430557959409
3,6,0.30000000000000004,11,547,11,1.0,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,8,560,8,1.0,1.5401231943781057,0.7406426982957874
3,6,0.30000000000000004,11,609,11,1.0,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,4,283,3,0.75,1.809514255849282,0.8701924144438807
3,6,0.30000000000000004,4,281,3,0.75,1.3296613488547582,0.6394319446848299
3,6,0.30000000000000004,2,54,2,1.0,1.3296613488547582,0.6394319446848299
3,6,0.30000000000000004,8,366,8,1.0,1.4941751382893085,0.7185463540765222
3,6,0.30000000000000004,4,217,4,1.0,1.6397063574156068,0.7885320767858675
3,6,0.30000000000000004,7,217,7,1.0,1.5229550675313182,0.7323865744747164
3,6,0.30000000000000004,4,222,4,1.0,1.329661348854758,0.6394319446848298
3,6,0.30000000000000004,9,652,7,0.7777777777777778,1.609546481969632,0.7740282425392885
3,6,0.30000000000000004,5,310,5,1.0,1.5607104090414063,0.7505430557959409
3,6,0.30000000000000004,9,699,8,0.8888888888888888,1.4067236947798163,0.6764910994532803
3,6,0.30000000000000004,5,285,5,1.0,1.7351264569629226,0.8344194449252154
3,6,0.30000000000000004,9,875,7,0.7777777777777778,1.4184836619456564,0.6821464482236719
3,6,0.30000000000000004,13,702,13,1.0,1.7170759801988815,0.8257390004874942
3,6,0.30000000000000004,9,364,9,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,6,287,6,1.0,1.6674619334292948,0.8018796874098555
3,6,0.30000000000000004,4,303,3,0.75,1.809514255849282,0.8701924144438807
3,6,0.30000000000000004,13,553,13,1.0,1.4941751382893085,0.7185463540765222
3,6,0.30000000000000004,11,689,11,1.0,1.5808185358593017,0.7602130207431889
3,6,0.30000000000000004,8,486,8,1.0,1.5498260458782016,0.7453087835430109
3,6,0.30000000000000004,6,348,6,1.0,1.5607104090414063,0.7505430557959409
3,6,0.30000000000000004,7,320,7,1.0,1.329661348854758,0.6394319446848298
3,6,0.30000000000000004,5,258,5,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,3,49,3,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,12,549,12,1.0,1.4681399390162084,0.7060260697832363
3,6,0.30000000000000004,3,82,3,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,8,582,6,0.75,1.5498260458782016,0.7453087835430109
3,6,0.30000000000000004,7,423,7,1.0,1.5832584594204766,0.761386375950474
3,6,0.30000000000000004,3,158,3,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,7,384,7,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,10,448,10,1.0,1.3862943611198906,0.6666666666666667
3,6,0.30000000000000004,7,346,7,1.0,1.6434177197931796,0.7903168648182228
3,6,0.30000000000000004,6,326,6,1.0,1.7481554572476763,0.8406850696247337
3,6,0.30000000000000004,6,333,6,1.0,1.277034259466139,0.6141236643923695
3,6,0.30000000000000004,7,347,6,0.8571428571428571,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,9,497,9,1.0,1.6326309271543518,0.785129514069178
3,6,0.30000000000000004,4,156,4,1.0,1.4941751382893085,0.7185463540765222
3,6,0.30000000000000004,10,729,10,1.0,1.3321790402101223,0.6406426982957876
3,6,0.30000000000000004,10,597,9,0.9,1.515707952085713,0.7289014486366749
3,6,0.30000000000000004,10,657,10,1.0,1.5961776276907444,0.7675991826157824
4,6,0.30000000000000004,4,291,4,1.0,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,11,565,11,1.0,1.7782333057997077,0.8551494572736087
4,6,0.30000000000000004,10,745,8,0.8,1.5047882836811908,0.7236501981515563
4,6,0.30000000000000004,7,573,6,0.8571428571428571,2.0449311748495913,0.9834040216382491
4,6,0.30000000000000004,6,477,5,0.8333333333333334,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,6,373,6,1.0,1.798652206252129,0.86496887274798
4,6,0.30000000000000004,5,267,5,1.0,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,10,633,8,0.8,1.798652206252129,0.86496887274798
4,6,0.30000000000000004,10,791,8,0.8,1.4391741154213276,0.6920964530980367
4,6,0.30000000000000004,12,984,9,0.75,1.9792045174343245,0.9517961807358447
4,6,0.30000000000000004,6,312,6,1.0,1.8866967846580784,0.9073093649624542
4,6,0.30000000000000004,10,489,10,1.0,1.907283999321379,0.9172097224626076
4,6,0.30000000000000004,7,613,5,0.7142857142857143,1.8043135351907782,0.86769139647619
4,6,0.30000000000000004,12,1290,8,0.6666666666666666,1.704551445267297,0.8197159723424149
4,6,0.30000000000000004,7,288,7,1.0,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,5,455,4,0.8,1.464816384890813,0.7044277780982917
4,6,0.30000000000000004,7,507,5,0.7142857142857143,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,6,464,5,0.8333333333333334,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,4,173,4,1.0,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,5,358,4,0.8,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,11,689,10,0.9090909090909091,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,7,670,5,0.7142857142857143,1.8440277836954555,0.8867899129329666
4,6,0.30000000000000004,16,886,15,0.9375,1.438882950216986,0.6919564322325756
4,6,0.30000000000000004,6,366,5,0.8333333333333334,1.9061547465398496,0.9166666666666667
4,6,0.30000000000000004,16,1178,14,0.875,1.7328679513998633,0.8333333333333334
4,6,0.30000000000000004,11,744,11,1.0,1.8905570113915662,0.9091657416174908
4,6,0.30000000000000004,10,706,8,0.8,1.6668756974308385,0.8015977674872677
4,6,0.30000000000000004,3,188,3,1.0,1.5607104090414063,0.7505430557959409
4,6,0.30000000000000004,13,834,13,1.0,1.9722469794234416,0.948450312207479
4,6,0.30000000000000004,7,530,6,0.8571428571428571,1.8640435797520256,0.8964154761697195
4,6,0.30000000000000004,8,500,7,0.875,1.8891591637540217,0.9084935189992894
4,6,0.30000000000000004,3,282,2,0.6666666666666666,1.7201934592198251,0.8272381909953578
4,6,0.30000000000000004,10,745,9,0.9,1.941541368020275,0.9336840344412083
4,6,0.30000000000000004,6,490,5,0.8333333333333334,2.026229622995291,0.9744104762658736
4,6,0.30000000000000004,4,281,3,0.75,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,11,814,11,1.0,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,5,492,5,1.0,1.8853355890558803,0.9066547682474637
4,6,0.30000000000000004,8,501,8,1.0,1.7478680974667573,0.8405468787811061
4,6,0.30000000000000004,7,731,5,0.7142857142857143,1.893788232391138,0.9107196304548568
4,6,0.30000000000000004,8,793,5,0.625,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,8,567,8,1.0,1.8310204811135165,0.8805347226228647
4,6,0.30000000000000004,5,248,4,0.8,1.559581156259877,0.75
4,6,0.30000000000000004,8,566,7,0.875,1.716784685943997,0.8255989175618403
4,6,0.30000000000000004,11,878,9,0.8181818181818182,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,7,430,7,1.0,1.9512595041439564,0.938357470038648
4,6,0.30000000000000004,4,225,3,0.75,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,4,355,3,0.75,1.6631355916141728,0.7997991567825665
4,6,0.30000000000000004,1,10,1,1.0,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,14,1277,12,0.8571428571428571,1.9297292884081323,0.9280036248815337
4,6,0.30000000000000004,9,956,6,0.6666666666666666,1.721954449406054,0.8280850482649332
4,6,0.30000000000000004,11,481,10,0.9090909090909091,1.8462202193216335,0.8878442516014184
4,6,0.30000000000000004,6,389,5,0.8333333333333334,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,6,549,4,0.6666666666666666,1.7930238489786627,0.8622622050390528
4,6,0.30000000000000004,9,588,7,0.7777777777777778,1.9686932085049353,0.9467413096472841
4,6,0.30000000000000004,23,1629,21,0.9130434782608695,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,4,149,4,1.0,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,7,650,5,0.7142857142857143,1.7326587201992076,0.8332327143948051
4,6,0.30000000000000004,11,935,9,0.8181818181818182,1.5498260458782016,0.7453087835430109
4,6,0.30000000000000004,18,1412,17,0.9444444444444444,1.8866967846580784,0.9073093649624542
4,6,0.30000000000000004,10,612,10,1.0,1.6957425341696346,0.8154797815570052
4,6,0.30000000000000004,8,454,7,0.875,1.8343719702816237,0.8821464482236718
4,6,0.30000000000000004,4,272,4,1.0,1.464816384890813,0.7044277780982917
4,6,0.30000000000000004,10,566,9,0.9,1.8866967846580784,0.9073093649624542
4,6,0.30000000000000004,7,570,6,0.8571428571428571,1.7480673485460896,0.8406426982957875
4,6,0.30000000000000004,7,758,6,0.8571428571428571,1.8739645228734347,0.901186441317119
4,6,0.30000000000000004,13,1420,9,0.6923076923076923,1.6961973224183522,0.8156984884740317
4,6,0.30000000000000004,7,417,6,0.8571428571428571,1.90853528164356,0.9178114620629284
4,6,0.30000000000000004,9,629,9,1.0,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,3,184,2,0.6666666666666666,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,11,801,9,0.8181818181818182,1.5465986860485126,0.7437567515358587
4,6,0.30000000000000004,10,948,7,0.7,1.933809998920632,0.9299660318214292
4,6,0.30000000000000004,4,276,3,0.75,1.7351264569629226,0.8344194449252154
4,6,0.30000000000000004,7,630,6,0.8571428571428571,1.8891591637540217,0.9084935189992894
4,6,0.30000000000000004,7,458,7,1.0,1.6313454208085967,0.7845113161924939
4,6,0.30000000000000004,6,505,4,0.6666666666666666,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,8,480,8,1.0,1.7930940134110525,0.8622959469986047
4,6,0.30000000000000004,2,48,2,1.0,1.5607104090414063,0.7505430557959409
4,6,0.30000000000000004,8,623,7,0.875,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,10,787,8,0.8,1.5607104090414063,0.7505430557959409
4,6,0.30000000000000004,9,590,8,0.8888888888888888,1.844621476365503,0.8870754187565966
4,6,0.30000000000000004,6,511,4,0.6666666666666666,1.9722469794234416,0.948450312207479
4,6,0.30000000000000004,2,90,2,1.0,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,6,553,5,0.8333333333333334,1.4451858789480823,0.6949875002403854
4,6,0.30000000000000004,11,743,10,0.9090909090909091,1.785573865265433,0.8586795201864594
4,6,0.30000000000000004,7,480,6,0.8571428571428571,1.6957425341696346,0.8154797815570052
4,6,0.30000000000000004,9,629,8,0.8888888888888888,1.8397895868412522,0.8847517710716765
4,6,0.30000000000000004,5,409,5,1.0,1.7351264569629226,0.8344194449252154
4,6,0.30000000000000004,5,510,4,0.8,1.791759469228055,0.8616541669070521
4,6,0.30000000000000004,10,518,10,1.0,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,8,734,7,0.875,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,8,598,5,0.625,1.6170531525095537,0.7776381879931327
4,6,0.30000000000000004,5,502,3,0.6,1.8422068775305653,0.8859142421682963
4,6,0.30000000000000004,11,798,10,0.9090909090909091,1.9061547465398496,0.9166666666666667
4,6,0.30000000000000004,10,619,9,0.9,1.6726254461503207,0.8043628121419193
4,6,0.30000000000000004,7,579,6,0.8571428571428571,1.6769877743224173,0.8064606485487906
4,6,0.30000000000000004,9,907,5,0.5555555555555556,1.6094379124341005,0.7739760316291209
4,6,0.30000000000000004,5,330,4,0.8,1.945910149055313,0.9357849740192012
4,6,0.30000000000000004,8,527,8,1.0,1.7986522062521288,0.8649688727479798
4,6,0.30000000000000004,8,829,6,0.75,1.3896811919839047,0.6682953880306143
4,6,0.30000000000000004,10,726,9,0.9,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,5,262,5,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,4,191,4,1.0,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,4,271,4,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,5,396,3,0.6,1.6631355916141726,0.7997991567825664
5,6,0.30000000000000004,4,266,3,0.75,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,12,687,11,0.9166666666666666,1.8095142558492818,0.8701924144438806
5,6,0.30000000000000004,6,583,6,1.0,1.9913464134109884,0.9576351984400189
5,6,0.30000000000000004,5,250,5,1.0,1.5607104090414063,0.7505430557959409
5,6,0.30000000000000004,8,428,7,0.875,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,13,877,12,0.9230769230769231,1.831020481113516,0.8805347226228646
5,6,0.30000000000000004,9,521,8,0.8888888888888888,1.626020692420754,0.7819506631127535
5,6,0.30000000000000004,7,344,7,1.0,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,7,312,7,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,9,527,8,0.8888888888888888,1.6957425341696346,0.8154797815570052
5,6,0.30000000000000004,6,438,5,0.8333333333333334,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,12,723,11,0.9166666666666666,1.5571130980576458,0.7488131148903386
5,6,0.30000000000000004,8,423,7,0.875,1.818483163012365,0.8745055470726719
5,6,0.30000000000000004,12,887,11,0.9166666666666666,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,7,361,6,0.8571428571428571,1.8446214763655029,0.8870754187565965
5,6,0.30000000000000004,5,374,5,1.0,1.7328679513998633,0.8333333333333334
5,6,0.30000000000000004,11,804,10,0.9090909090909091,1.839789586841252,0.8847517710716764
5,6,0.30000000000000004,11,641,10,0.9090909090909091,1.7757378842935911,0.8539494131963413
5,6,0.30000000000000004,6,455,6,1.0,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,7,404,7,1.0,1.8891591637540215,0.9084935189992893
5,6,0.30000000000000004,8,314,8,1.0,1.7710163687835907,0.851678844192422
5,6,0.30000000000000004,7,514,7,1.0,1.464816384890813,0.7044277780982917
5,6,0.30000000000000004,5,335,5,1.0,1.599221256587268,0.7690628587208894
5,6,0.30000000000000004,11,656,10,0.9090909090909091,1.8891591637540217,0.9084935189992894
5,6,0.30000000000000004,5,353,5,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,4,317,4,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,6,465,5,0.8333333333333334,1.8065071652616695,0.86874630955113
5,6,0.30000000000000004,7,473,6,0.8571428571428571,1.8891591637540215,0.9084935189992893
5,6,0.30000000000000004,10,668,8,0.8,1.7351264569629226,0.8344194449252154
5,6,0.30000000000000004,11,1071,7,0.6363636363636364,1.7582428597165523,0.8455360847971665
5,6,0.30000000000000004,7,355,7,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,7,684,6,0.8571428571428571,1.616282448844816,0.777267557874762
5,6,0.30000000000000004,6,397,6,1.0,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,4,331,4,1.0,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,12,683,11,0.9166666666666666,1.5941666991180168,0.7666321303892971
5,6,0.30000000000000004,11,721,11,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,11,717,9,0.8181818181818182,1.5857708352080968,0.7625945733136903
5,6,0.30000000000000004,10,497,10,1.0,1.5941666991180168,0.7666321303892971
5,6,0.30000000000000004,12,551,12,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,7,437,6,0.8571428571428571,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,7,500,6,0.8571428571428571,1.6417347121875212,0.7895075092427355
5,6,0.30000000000000004,9,561,9,1.0,1.658062698756047,0.7973596109927734
5,6,0.30000000000000004,5,365,4,0.8,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,10,552,10,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,6,335,6,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,7,448,7,1.0,1.6397063574156068,0.7885320767858675
5,6,0.30000000000000004,5,249,5,1.0,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,11,675,10,0.9090909090909091,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,13,641,13,1.0,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,9,465,9,1.0,1.6417347121875212,0.7895075092427355
5,6,0.30000000000000004,7,389,7,1.0,1.720193459219825,0.8272381909953577
5,6,0.30000000000000004,8,523,7,0.875,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,4,122,4,1.0,1.5607104090414063,0.7505430557959409
5,6,0.30000000000000004,8,593,7,0.875,1.5607104090414063,0.7505430557959409
5,6,0.30000000000000004,12,844,10,0.8333333333333334,1.6417347121875212,0.7895075092427355
5,6,0.30000000000000004,4,230,3,0.75,1.5498260458782016,0.7453087835430109
5,6,0.30000000000000004,7,298,7,1.0,1.8848713335781604,0.9064315085556598
5,6,0.30000000000000004,9,480,9,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,20,1876,16,0.8,1.7651905241350163,0.8488772051312594
5,6,0.30000000000000004,9,651,8,0.8888888888888888,1.6417347121875212,0.7895075092427355
5,6,0.30000000000000004,11,545,11,1.0,1.8095142558492818,0.8701924144438806
5,6,0.30000000000000004,10,567,10,1.0,1.7890221622909375,0.860337800525862
5,6,0.30000000000000004,9,748,7,0.7777777777777778,1.569152946203119,0.7546030579611821
5,6,0.30000000000000004,2,98,2,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,7,329,7,1.0,1.5941666991180168,0.7666321303892971
5,6,0.30000000000000004,9,748,8,0.8888888888888888,1.8091581844412505,0.8700211802923576
5,6,0.30000000000000004,15,1573,11,0.7333333333333333,1.6138139135276481,0.7760804433213162
5,6,0.30000000000000004,11,744,10,0.9090909090909091,1.7713626909476834,0.8518453899486509
5,6,0.30000000000000004,7,467,5,0.7142857142857143,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,6,402,5,0.8333333333333334,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,11,640,11,1.0,1.7868083399845722,0.8592731770382611
5,6,0.30000000000000004,5,463,3,0.6,1.6307991045856434,0.7842485936239566
5,6,0.30000000000000004,4,253,3,0.75,1.5607104090414063,0.7505430557959409
5,6,0.30000000000000004,4,442,2,0.5,1.6769877743224173,0.8064606485487906
5,6,0.30000000000000004,2,34,2,1.0,1.5607104090414063,0.7505430557959409
5,6,0.30000000000000004,9,591,9,1.0,1.5193826646423012,0.7306686118307023
5,6,0.30000000000000004,2,166,1,0.5,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,9,517,9,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,10,354,10,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,6,389,5,0.8333333333333334,1.6715952780212544,0.8038674059915573
5,6,0.30000000000000004,11,796,10,0.9090909090909091,1.478029239246371,0.7107818179165423
5,6,0.30000000000000004,12,991,10,0.8333333333333334,1.6684367808214002,0.8023484899092602
5,6,0.30000000000000004,4,204,4,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,6,478,4,0.6666666666666666,1.7670091910745696,0.8497517990561668
5,6,0.30000000000000004,12,675,12,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,5,314,5,1.0,1.6726254461503207,0.8043628121419193
5,6,0.30000000000000004,5,302,5,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,5,291,4,0.8,1.7328679513998633,0.8333333333333334
5,6,0.30000000000000004,4,266,3,0.75,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,5,337,4,0.8,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,4,195,4,1.0,1.6094379124341005,0.7739760316291209
5,6,0.30000000000000004,11,514,11,1.0,1.7478680974667573,0.8405468787811061
5,6,0.30000000000000004,12,645,11,0.9166666666666666,1.7357455494097993,0.8347171654595356
5,6,0.30000000000000004,8,642,7,0.875,1.7838539603556165,0.8578524207583952
5,6,0.30000000000000004,8,386,8,1.0,1.6417347121875212,0.7895075092427355
5,6,0.30000000000000004,7,397,7,1.0,1.6094379124341005,0.7739760316291209
6,6,0.30000000000000004,7,466,6,0.8571428571428571,1.5498260458782016,0.7964530359382731
6,6,0.30000000000000004,6,236,6,1.0,1.5498260458782016,0.7964530359382731
6,6,0.30000000000000004,4,142,4,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,2,18,2,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,6,189,6,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,3,51,3,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,6,489,6,1.0,1.3296613488547582,0.683310763089587
6,6,0.30000000000000004,4,253,4,1.0,1.4941751382893085,0.7678541267769687
6,6,0.30000000000000004,1,6,1,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,255,3,0.75,1.0549201679861442,0.5421217256604984
6,6,0.30000000000000004,5,229,5,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,5,279,5,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,6,390,5,0.8333333333333334,1.631345420808597,0.8383457075860214
6,6,0.30000000000000004,3,156,3,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,166,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,10,270,10,1.0,1.6674619334292948,0.8569059235539742
6,6,0.30000000000000004,8,406,8,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,2,41,2,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,4,129,4,1.0,1.0549201679861442,0.5421217256604984
6,6,0.30000000000000004,9,437,9,1.0,1.4502523446634912,0.7452822759404125
6,6,0.30000000000000004,5,245,5,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,7,152,7,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,1,5,1,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,124,4,1.0,1.3208883431493221,0.6788023299999631
6,6,0.30000000000000004,3,146,3,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,12,487,12,1.0,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,3,199,2,0.6666666666666666,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,9,426,9,1.0,1.0549201679861442,0.5421217256604984
6,6,0.30000000000000004,13,552,13,1.0,1.5157802117456352,0.7789569382129516
6,6,0.30000000000000004,6,285,5,0.8333333333333334,1.7328679513998633,0.8905179677700555
6,6,0.30000000000000004,9,448,9,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,8,329,8,1.0,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,5,205,5,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,4,212,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,3,49,3,1.0,1.3296613488547582,0.683310763089587
6,6,0.30000000000000004,7,421,6,0.8571428571428571,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,10,508,9,0.9,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,7,405,7,1.0,1.4681399390162087,0.7544746810272566
6,6,0.30000000000000004,7,392,5,0.7142857142857143,1.6674619334292948,0.8569059235539742
6,6,0.30000000000000004,4,59,4,1.0,1.277034259466139,0.656265789089031
6,6,0.30000000000000004,6,155,6,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,11,362,11,1.0,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,13,602,12,0.9230769230769231,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,260,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,8,492,7,0.875,1.5941666991180168,0.819239624137806
6,6,0.30000000000000004,3,74,3,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,3,42,3,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,6,164,6,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,1,7,1,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,242,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,5,198,5,1.0,1.6094379124341005,0.8270874753469163
6,6,0.30000000000000004,1,7,1,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,5,125,5,1.0,1.6957425341696346,0.8714392773956556
6,6,0.30000000000000004,2,25,2,1.0,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,4,81,4,1.0,1.559581156259877,0.80146617099305
6,6,0.30000000000000004,3,62,3,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,4,65,4,1.0,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,4,153,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,8,363,8,1.0,1.656551126696654,0.8512988780601534
6,6,0.30000000000000004,7,426,7,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,8,273,8,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,9,429,9,1.0,1.569152946203119,0.8063850979783935
6,6,0.30000000000000004,4,123,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,4,79,4,1.0,1.0986122886681096,0.5645750340535796
6,6,0.30000000000000004,1,5,1,1.0,1.0397207708399179,0.5343107806620333
6,6,0.30000000000000004,5,263,5,1.0,1.5498260458782016,0.7964530359382731
6,6,0.30000000000000004,5,285,4,0.8,1.3321790402101223,0.6846046005037074
6,6,0.30000000000000004,3,89,3,1.0,1.242453324894,0.6384947041348119
6,6,0.30000000000000004,3,92,3,1.0,1.0397207708399179,0.5343107806620333
